682081|137611|11497.29|1992-01-05|true
689733|45754|224564.78|1992-01-05|true
700258|45493|156369.90|1992-01-05|true
730311|1370|344584.18|1992-01-05|true
743910|147859|85196.80|1992-01-05|true
768614|96230|107012.94|1992-01-05|true
770532|145522|162643.00|1992-01-05|true
788320|994|175553.05|1992-01-05|true
803106|59587|110909.69|1992-01-05|true
804486|54853|219063.80|1992-01-05|true
806051|47924|68769.06|1992-01-05|true
806596|76516|51098.76|1992-01-05|true
810436|110290|203238.56|1992-01-05|true
815681|92470|239623.98|1992-01-05|true
834374|20233|94713.58|1992-01-05|true
848354|10592|31345.19|1992-01-05|true
864551|23857|172537.76|1992-01-05|true
875617|149986|127071.42|1992-01-05|true
898945|81643|66282.70|1992-01-05|true
906819|56444|11666.53|1992-01-05|true
913024|2620|289246.17|1992-01-05|true
914662|61063|107978.88|1992-01-05|true
924064|46219|251283.07|1992-01-05|true
938721|62048|344587.14|1992-01-05|true
961248|70240|273281.97|1992-01-05|true
968775|10672|232120.71|1992-01-05|true
969571|73351|135096.85|1992-01-05|true
977638|144536|39213.34|1992-01-05|true
979716|109090|104523.67|1992-01-05|true
989473|127810|195577.36|1992-01-05|true
1020390|1681|139911.82|1992-01-05|true
1029702|41861|48457.25|1992-01-05|true
1044160|96827|182989.29|1992-01-05|true
1061444|89803|177084.23|1992-01-05|true
1064611|58252|20235.14|1992-01-05|true
1066817|102022|139269.24|1992-01-05|true
1079812|141250|111915.83|1992-01-05|true
1116708|77120|182291.87|1992-01-05|true
1144071|57682|129248.87|1992-01-05|true
1146309|15437|32312.46|1992-01-05|true
1152231|127213|209481.85|1992-01-05|true
1171716|142108|153135.11|1992-01-05|true
1176707|126844|138536.47|1992-01-05|true
1196001|94619|155477.39|1992-01-05|true
1207616|48157|4689.21|1992-01-05|true
1208550|123098|67741.95|1992-01-05|true
1216038|106507|144823.92|1992-01-05|true
1221507|57104|92233.24|1992-01-05|true
1228294|79105|45983.09|1992-01-05|true
1259426|69007|264182.99|1992-01-05|true
1273735|55126|4580.69|1992-01-05|true
1273957|45047|236755.40|1992-01-05|true
1277602|65824|310171.56|1992-01-05|true
1309090|39005|33459.37|1992-01-05|true
1315777|57988|25619.10|1992-01-05|true
1327687|45812|62837.50|1992-01-05|true
1329092|146249|324648.97|1992-01-05|true
1332615|125885|26530.56|1992-01-05|true
1337377|86596|215764.80|1992-01-05|true
1340833|125131|143581.72|1992-01-05|true
1348801|13162|194698.33|1992-01-05|true
1351683|90076|74068.45|1992-01-05|true
1354817|103738|48312.66|1992-01-05|true
1390403|108304|31527.84|1992-01-05|true
1399013|6694|168058.29|1992-01-05|true
1400387|14518|70924.88|1992-01-05|true
1401346|101825|101807.80|1992-01-05|true
1426981|94595|143920.67|1992-01-05|true
1428803|118090|133307.81|1992-01-05|true
1434980|73780|156778.87|1992-01-05|true
1450595|74758|305510.39|1992-01-05|true
1461895|11068|174360.13|1992-01-05|true
1469959|115814|258640.12|1992-01-05|true
1482563|50339|211553.32|1992-01-05|true
1505570|132781|260291.76|1992-01-05|true
1525378|22888|88283.13|1992-01-05|true
1528868|100502|100311.49|1992-01-05|true
1547715|13507|282436.87|1992-01-05|true
1550113|63173|99134.34|1992-01-05|true
1552866|73702|41025.72|1992-01-05|true
1561058|70652|303175.14|1992-01-05|true
1562662|17320|178113.62|1992-01-05|true
1579236|66586|139111.22|1992-01-05|true
1580481|136349|52869.78|1992-01-05|true
1592708|13802|192506.47|1992-01-05|true
1594144|138619|202332.46|1992-01-05|true
1598980|4976|88746.74|1992-01-05|true
1607749|110986|115435.52|1992-01-05|true
1608801|116495|223089.21|1992-01-05|true
1628355|88102|275799.87|1992-01-05|true
1635427|113597|124064.34|1992-01-05|true
1640711|10688|159505.23|1992-01-05|true
1646759|16762|112568.20|1992-01-05|true
1649414|53827|187535.66|1992-01-05|true
1657826|124255|57999.73|1992-01-05|true
1666567|15202|184613.72|1992-01-05|true
1680772|17593|247827.28|1992-01-05|true
1701667|124786|133771.20|1992-01-05|true
1731171|33877|89593.03|1992-01-05|true
1751012|42259|221745.58|1992-01-05|true
1752321|33889|112592.63|1992-01-05|true
1756128|30518|207031.41|1992-01-05|true
1775138|26365|61322.63|1992-01-05|true
1777632|97901|128616.58|1992-01-05|true
1796551|78223|287960.67|1992-01-05|true
1803490|18755|72104.78|1992-01-05|true
1803713|134273|32677.91|1992-01-05|true
1836644|12835|322364.66|1992-01-05|true
1836869|98062|130989.53|1992-01-05|true
1840710|147706|117685.47|1992-01-05|true
1855139|23209|94207.12|1992-01-05|true
1873092|50254|131370.76|1992-01-05|true
1882307|144721|155563.82|1992-01-05|true
1889445|127957|167070.66|1992-01-05|true
1895814|113153|239353.27|1992-01-05|true
1896193|20392|231535.13|1992-01-05|true
1897764|78118|216334.89|1992-01-05|true
1903302|12947|332827.59|1992-01-05|true
1908741|62590|200286.17|1992-01-05|true
1915010|48694|206735.36|1992-01-05|true
1917699|122482|134274.80|1992-01-05|true
1918211|26603|65699.98|1992-01-05|true
1928260|7492|22696.31|1992-01-05|true
1929511|8287|215555.50|1992-01-05|true
1933026|123460|227533.32|1992-01-05|true
1938240|5030|71236.98|1992-01-05|true
1965798|80705|150943.56|1992-01-05|true
1968835|55424|272684.65|1992-01-05|true
1978881|83236|246886.24|1992-01-05|true
1981536|10070|120668.54|1992-01-05|true
1982021|106352|63813.94|1992-01-05|true
1995845|73336|152224.05|1992-01-05|true
2014695|66763|280964.49|1992-01-05|true
2019109|116935|185573.27|1992-01-05|true
2020134|121867|197475.32|1992-01-05|true
2030599|92170|21179.48|1992-01-05|true
2043459|9707|98247.44|1992-01-05|true
2043521|61792|218107.78|1992-01-05|true
2047590|115726|60212.38|1992-01-05|true
2049414|71311|127892.16|1992-01-05|true
2050406|106871|293379.41|1992-01-05|true
2053088|63982|151818.96|1992-01-05|true
2054818|57938|14342.13|1992-01-05|true
2090725|100439|203446.66|1992-01-05|true
2093282|100828|203342.19|1992-01-05|true
2094371|14246|240096.19|1992-01-05|true
2095460|142081|185488.27|1992-01-05|true
2108838|136480|223581.03|1992-01-05|true
2112897|110746|292535.91|1992-01-05|true
2115492|31757|38891.10|1992-01-05|true
2119460|46310|250386.90|1992-01-05|true
2130789|141301|76861.17|1992-01-05|true
2135042|80869|145590.28|1992-01-05|true
2139525|127793|165828.74|1992-01-05|true
2149798|49681|145572.35|1992-01-05|true
2171687|87746|140574.28|1992-01-05|true
2172320|61366|97034.52|1992-01-05|true
2184035|98144|141874.68|1992-01-05|true
2212192|116240|166421.54|1992-01-05|true
2221921|1783|222800.69|1992-01-05|true
2237669|74108|79503.27|1992-01-05|true
2247139|97490|233156.11|1992-01-05|true
2247619|115102|64586.77|1992-01-05|true
2281159|61208|210098.41|1992-01-05|true
2281543|13762|143660.71|1992-01-05|true
2293699|46013|217122.79|1992-01-05|true
2301927|122923|156649.13|1992-01-05|true
2313796|96433|169545.37|1992-01-05|true
2314432|132661|266659.68|1992-01-05|true
2316356|71683|51927.12|1992-01-05|true
2319558|56164|249216.77|1992-01-05|true
2347143|39292|74828.94|1992-01-05|true
2353251|33248|115490.76|1992-01-05|true
2358787|145562|101573.01|1992-01-05|true
2364677|5506|244215.06|1992-01-05|true
2366850|148207|241533.21|1992-01-05|true
2370918|98947|146841.92|1992-01-05|true
2371206|66239|156113.66|1992-01-05|true
2387426|115070|189798.47|1992-01-05|true
2387718|76427|94715.10|1992-01-05|true
2397634|104639|3000.19|1992-01-05|true
2417575|65632|18782.48|1992-01-05|true
2420545|117260|201349.14|1992-01-05|true
2421283|52513|92331.63|1992-01-05|true
2427425|53053|147198.52|1992-01-05|true
2432323|30131|66899.07|1992-01-05|true
2438694|112405|293162.90|1992-01-05|true
2439495|126017|139995.37|1992-01-05|true
2439589|133519|70159.19|1992-01-05|true
2460706|27736|148605.33|1992-01-05|true
2470950|139867|125729.84|1992-01-05|true
2473093|46405|254737.10|1992-01-05|true
2482247|116789|196966.10|1992-01-05|true
2484678|18857|102238.54|1992-01-05|true
2500387|85474|164314.33|1992-01-05|true
2500514|136969|78959.31|1992-01-05|true
2508737|96466|165807.24|1992-01-05|true
2511009|24619|68706.39|1992-01-05|true
2517122|139547|129478.22|1992-01-05|true
2527457|64451|173426.37|1992-01-05|true
2539943|115909|219669.40|1992-01-05|true
2544068|146984|224389.12|1992-01-05|true
2544998|67840|63530.16|1992-01-05|true
2552033|93508|91331.99|1992-01-05|true
2553126|17957|195849.33|1992-01-05|true
2559044|88954|229192.07|1992-01-05|true
2559425|5732|140717.34|1992-01-05|true
2561159|141301|74880.91|1992-01-05|true
2571169|99583|129905.84|1992-01-05|true
2587111|114632|33954.58|1992-01-05|true
2592130|83066|27169.71|1992-01-05|true
2594279|52175|53733.87|1992-01-05|true
2615361|58225|96202.69|1992-01-05|true
2617732|109240|117835.02|1992-01-05|true
2631682|136610|166861.72|1992-01-05|true
2632805|38036|128655.38|1992-01-05|true
2634212|25238|280337.42|1992-01-05|true
2644451|59155|72014.41|1992-01-05|true
2653925|86506|248021.07|1992-01-05|true
2658884|65764|227667.88|1992-01-05|true
2668994|74621|221527.87|1992-01-05|true
2713031|26003|190072.91|1992-01-05|true
2715140|18538|333481.13|1992-01-05|true
2727042|49192|35722.32|1992-01-05|true
2731969|89173|113712.47|1992-01-05|true
2739235|81437|144100.72|1992-01-05|true
2745669|132322|123094.02|1992-01-05|true
2755200|7156|37189.02|1992-01-05|true
2759396|47263|158260.35|1992-01-05|true
2761889|43292|46645.32|1992-01-05|true
2764641|44620|234558.28|1992-01-05|true
2779141|114817|145601.72|1992-01-05|true
2780643|52576|152643.99|1992-01-05|true
2786209|99737|107454.71|1992-01-05|true
2786212|123118|39389.82|1992-01-05|true
2798725|48404|50103.39|1992-01-05|true
2804451|64793|272012.75|1992-01-05|true
2822498|58297|105429.57|1992-01-05|true
2828037|135631|126076.79|1992-01-05|true
2830279|40603|258409.76|1992-01-05|true
2830695|36658|181828.04|1992-01-05|true
2837860|148954|91730.68|1992-01-05|true
2859170|29945|120056.90|1992-01-05|true
2865473|45280|210595.92|1992-01-05|true
2872868|61424|113562.70|1992-01-05|true
2895904|21202|208201.22|1992-01-05|true
2912262|77515|70395.56|1992-01-05|true
2951520|52540|211593.76|1992-01-05|true
2952357|98419|100282.73|1992-01-05|true
2954179|95900|158656.28|1992-01-05|true
2955045|121429|81220.30|1992-01-05|true
2981223|100775|54761.96|1992-01-05|true
2993313|107131|12890.99|1992-01-05|true
2995104|71257|197933.38|1992-01-05|true
3005155|30517|251963.97|1992-01-05|true
3014915|37186|9992.95|1992-01-05|true
3020867|121172|149089.47|1992-01-05|true
3031591|104059|88207.01|1992-01-05|true
3039558|94948|227190.71|1992-01-05|true
3056960|2500|81584.11|1992-01-05|true
3057953|88315|161691.43|1992-01-05|true
3058243|59893|267757.45|1992-01-05|true
3060545|5957|66150.14|1992-01-05|true
3061189|44360|194136.52|1992-01-05|true
3120294|114268|71679.95|1992-01-05|true
3121895|25214|193617.93|1992-01-05|true
3152352|117797|55144.71|1992-01-05|true
3160135|63124|39617.89|1992-01-05|true
3162021|102943|195818.53|1992-01-05|true
3194214|17785|36799.55|1992-01-05|true
3196548|102119|360143.46|1992-01-05|true
3199205|39298|127828.38|1992-01-05|true
3201731|830|298601.95|1992-01-05|true
3203397|57887|167707.98|1992-01-05|true
3213252|85894|13829.04|1992-01-05|true
3235201|59170|211097.51|1992-01-05|true
3288099|111928|188194.38|1992-01-05|true
3316385|54502|216136.02|1992-01-05|true
3323747|38701|118963.78|1992-01-05|true
3325857|51601|202057.93|1992-01-05|true
3336999|19538|204992.93|1992-01-05|true
3355395|148096|165548.57|1992-01-05|true
3362624|79528|161831.23|1992-01-05|true
3363266|116563|82439.62|1992-01-05|true
3384292|1159|178408.04|1992-01-05|true
3384870|145181|231305.34|1992-01-05|true
3391749|84466|28676.28|1992-01-05|true
3394022|137770|118258.56|1992-01-05|true
3400706|115069|302881.29|1992-01-05|true
3407717|122722|170116.98|1992-01-05|true
3416199|89062|166481.15|1992-01-05|true
3417639|42934|193926.83|1992-01-05|true
3443750|69857|131342.75|1992-01-05|true
3456581|149473|171053.01|1992-01-05|true
3456641|48494|75605.54|1992-01-05|true
3457478|130358|111155.40|1992-01-05|true
3465280|117269|59101.47|1992-01-05|true
3474663|128842|120663.22|1992-01-05|true
3490372|121775|146924.31|1992-01-05|true
3499203|90253|135894.82|1992-01-05|true
3526688|113228|48485.61|1992-01-05|true
3547427|66800|261771.75|1992-01-05|true
3565378|65029|30343.90|1992-01-05|true
3571265|28279|253744.34|1992-01-05|true
3573605|6268|188337.96|1992-01-05|true
3576358|97028|219550.47|1992-01-05|true
3586917|62045|124114.35|1992-01-05|true
3596929|73745|192454.14|1992-01-05|true
3601282|141875|75381.72|1992-01-05|true
3606630|23876|48536.61|1992-01-05|true
3607040|38203|37088.66|1992-01-05|true
3607650|71362|249065.00|1992-01-05|true
3608487|114016|163625.79|1992-01-05|true
3615907|78841|221874.60|1992-01-05|true
3622055|22825|57551.08|1992-01-05|true
3622375|7325|204352.91|1992-01-05|true
3625156|47318|10701.24|1992-01-05|true
3633827|137878|142062.38|1992-01-05|true
3643680|123635|135574.41|1992-01-05|true
3648039|47050|17845.22|1992-01-05|true
3662084|66320|42290.43|1992-01-05|true
3665792|3281|278451.13|1992-01-05|true
3667907|119611|153216.04|1992-01-05|true
3671556|97735|233266.67|1992-01-05|true
3728038|104326|212000.25|1992-01-05|true
3728294|28873|33847.96|1992-01-05|true
3729089|126760|254277.74|1992-01-05|true
3730662|90469|249031.12|1992-01-05|true
3740353|87502|36721.90|1992-01-05|true
3756192|113317|184933.93|1992-01-05|true
3761314|44369|33669.28|1992-01-05|true
3763584|102566|19184.32|1992-01-05|true
3772869|21073|47784.24|1992-01-05|true
3780900|9382|24243.03|1992-01-05|true
3797633|100633|94575.46|1992-01-05|true
3805698|122671|117414.09|1992-01-05|true
3805763|56486|36260.59|1992-01-05|true
3806082|50824|154244.29|1992-01-05|true
3811074|115108|105392.88|1992-01-05|true
3821830|95308|237450.96|1992-01-05|true
3827075|137482|270223.65|1992-01-05|true
3827684|124940|277422.76|1992-01-05|true
3830720|61390|10840.93|1992-01-05|true
3839365|91510|207059.93|1992-01-05|true
3845122|88216|18605.64|1992-01-05|true
3845440|76303|53624.99|1992-01-05|true
3846400|21292|184922.30|1992-01-05|true
3848102|284|59938.15|1992-01-05|true
3857637|114562|62678.41|1992-01-05|true
3863621|136709|71402.92|1992-01-05|true
3866496|39068|334597.74|1992-01-05|true
3872262|63035|333804.51|1992-01-05|true
3873573|146420|143698.74|1992-01-05|true
3885153|95596|346727.32|1992-01-05|true
3888742|98893|94532.81|1992-01-05|true
3901703|15094|99565.12|1992-01-05|true
3905891|128248|294459.84|1992-01-05|true
3923268|102542|303908.66|1992-01-05|true
3924740|26887|109448.42|1992-01-05|true
3925698|11575|201171.58|1992-01-05|true
3928259|10895|124458.68|1992-01-05|true
3991296|102437|110272.20|1992-01-05|true
3993831|16801|210586.50|1992-01-05|true
4003360|126362|227722.66|1992-01-05|true
4006625|19657|225853.49|1992-01-05|true
4009060|148787|180447.13|1992-01-05|true
4023264|83423|70535.22|1992-01-05|true
4053059|989|182159.99|1992-01-05|true
4067910|8386|148594.86|1992-01-05|true
4072292|20947|62713.86|1992-01-05|true
4072389|91645|195294.54|1992-01-05|true
4085088|6043|65115.72|1992-01-05|true
4087936|35749|37667.99|1992-01-05|true
4101159|51562|68394.92|1992-01-05|true
4110823|128239|8863.19|1992-01-05|true
4112519|125687|215543.26|1992-01-05|true
4127872|127112|238939.23|1992-01-05|true
4147651|47602|49388.30|1992-01-05|true
4185124|127886|170184.59|1992-01-05|true
4192864|7453|135406.63|1992-01-05|true
4196771|92755|183293.76|1992-01-05|true
4217989|141196|191169.22|1992-01-05|true
4222822|62216|88750.73|1992-01-05|true
4267300|149053|87093.73|1992-01-05|true
4267394|29738|108318.17|1992-01-05|true
4272804|58423|196512.59|1992-01-05|true
4273856|109831|333701.06|1992-01-05|true
4278822|43303|107342.80|1992-01-05|true
4280386|108466|372934.25|1992-01-05|true
4297408|131089|297382.63|1992-01-05|true
4307110|99832|250624.50|1992-01-05|true
4315746|34603|80935.21|1992-01-05|true
4320839|107590|11547.68|1992-01-05|true
4337315|96829|114361.40|1992-01-05|true
4340320|130138|280499.00|1992-01-05|true
4340615|96034|287708.35|1992-01-05|true
4345473|61670|84083.45|1992-01-05|true
4352646|84565|68169.86|1992-01-05|true
4356418|102484|91256.44|1992-01-05|true
4370630|19465|109597.39|1992-01-05|true
4374915|16235|130961.95|1992-01-05|true
4397795|121129|177874.90|1992-01-05|true
4406915|4180|136518.99|1992-01-05|true
4414885|137527|233981.13|1992-01-05|true
4418496|9679|145728.48|1992-01-05|true
4420100|40411|88268.07|1992-01-05|true
4426246|121231|174535.83|1992-01-05|true
4437187|29848|121300.01|1992-01-05|true
4448551|21562|275729.12|1992-01-05|true
4452006|15788|47663.21|1992-01-05|true
4456449|40288|167864.37|1992-01-05|true
4456547|35135|227962.53|1992-01-05|true
4477477|56056|239866.64|1992-01-05|true
4477794|18245|18351.93|1992-01-05|true
4489345|49297|158087.23|1992-01-05|true
4501440|39151|30481.90|1992-01-05|true
4506438|88444|113176.07|1992-01-05|true
4520964|99523|118793.92|1992-01-05|true
4524324|127543|337888.74|1992-01-05|true
4542336|49928|210093.46|1992-01-05|true
4542337|26404|176796.52|1992-01-05|true
4560865|116131|146307.89|1992-01-05|true
4564612|97417|5738.83|1992-01-05|true
4574820|42838|96017.32|1992-01-05|true
4585121|60569|223692.86|1992-01-05|true
4590245|20398|251903.88|1992-01-05|true
4590464|67906|174078.64|1992-01-05|true
4626720|53296|5432.80|1992-01-05|true
4648033|149170|83871.76|1992-01-05|true
4654850|117643|125548.85|1992-01-05|true
4664611|37951|219598.23|1992-01-05|true
4701888|76439|278041.01|1992-01-05|true
4711655|121433|213090.31|1992-01-05|true
4712934|127912|96465.57|1992-01-05|true
4717764|407|194304.08|1992-01-05|true
4722785|21658|133232.30|1992-01-05|true
4736545|117140|60763.07|1992-01-05|true
4736836|118900|29762.27|1992-01-05|true
4741863|106504|165905.18|1992-01-05|true
4748065|71260|247174.07|1992-01-05|true
4760929|23023|224516.00|1992-01-05|true
4782880|29584|141423.81|1992-01-05|true
4783237|59006|247534.97|1992-01-05|true
4796390|13423|198632.30|1992-01-05|true
4807650|144262|114381.57|1992-01-05|true
4824646|142210|51907.01|1992-01-05|true
4839233|72532|224258.53|1992-01-05|true
4840992|124306|273291.85|1992-01-05|true
4846721|28963|97388.46|1992-01-05|true
4847457|147316|195335.26|1992-01-05|true
4849571|112766|222045.89|1992-01-05|true
4860514|22762|64028.26|1992-01-05|true
4887523|98842|296127.06|1992-01-05|true
4911936|102976|303780.18|1992-01-05|true
4915680|6406|42531.37|1992-01-05|true
4930690|71113|106896.26|1992-01-05|true
4951393|19544|191272.66|1992-01-05|true
4959424|127984|239181.41|1992-01-05|true
4965991|28142|134834.10|1992-01-05|true
4979879|57181|51136.47|1992-01-05|true
5014275|35122|133908.08|1992-01-05|true
5021190|45188|283994.85|1992-01-05|true
5024547|145576|231892.13|1992-01-05|true
5030977|5270|219743.36|1992-01-05|true
5061248|142888|221441.42|1992-01-05|true
5066150|38386|193926.16|1992-01-05|true
5071907|134996|157209.22|1992-01-05|true
5077761|63262|129712.30|1992-01-05|true
5078630|49963|52841.30|1992-01-05|true
5080513|11576|229019.71|1992-01-05|true
5087202|118820|165528.30|1992-01-05|true
5106823|83714|212776.22|1992-01-05|true
5111623|58636|89833.38|1992-01-05|true
5113349|107302|70574.58|1992-01-05|true
5121824|134764|58796.94|1992-01-05|true
5131137|96394|217756.48|1992-01-05|true
5133408|56677|175351.94|1992-01-05|true
5139778|93199|175489.08|1992-01-05|true
5147938|45356|71546.97|1992-01-05|true
5148261|50539|116466.10|1992-01-05|true
5167079|7018|233444.77|1992-01-05|true
5193636|124456|15873.76|1992-01-05|true
5202918|68651|199928.09|1992-01-05|true
5204166|54211|171602.15|1992-01-05|true
5207296|51637|175990.66|1992-01-05|true
5241735|141058|188356.99|1992-01-05|true
5253607|124114|135922.45|1992-01-05|true
5258113|69164|114725.44|1992-01-05|true
5266471|38903|32228.95|1992-01-05|true
5268967|21491|60907.46|1992-01-05|true
5270241|46915|155963.03|1992-01-05|true
5271335|67591|181324.83|1992-01-05|true
5281763|124009|83634.71|1992-01-05|true
5292135|146216|117975.22|1992-01-05|true
5304195|83101|146282.12|1992-01-05|true
5312517|4324|266386.01|1992-01-05|true
5315138|107596|81023.00|1992-01-05|true
5320448|52300|10200.25|1992-01-05|true
5322370|91850|296865.78|1992-01-05|true
5332961|69916|227162.85|1992-01-05|true
5345765|22118|180343.63|1992-01-05|true
5360064|130943|38367.03|1992-01-05|true
5368768|24070|307495.56|1992-01-05|true
5369636|91060|36352.89|1992-01-05|true
5372963|65341|66342.39|1992-01-05|true
5379970|58306|258285.71|1992-01-05|true
5391713|54754|58942.01|1992-01-05|true
5393735|37127|2739.93|1992-01-05|true
5402852|57436|95547.08|1992-01-05|true
5403873|70412|225924.94|1992-01-05|true
5413989|73351|263985.98|1992-01-05|true
5416006|29188|102644.45|1992-01-05|true
5424866|9925|147755.37|1992-01-05|true
5424901|84401|344763.79|1992-01-05|true
5426948|28513|67612.04|1992-01-05|true
5486663|72046|218943.69|1992-01-05|true
5494246|23692|190737.04|1992-01-05|true
5510403|82378|224779.15|1992-01-05|true
5517349|98711|372502.21|1992-01-05|true
5518850|34823|34596.74|1992-01-05|true
5518949|91753|115249.42|1992-01-05|true
5527652|139402|84167.34|1992-01-05|true
5527844|73651|170287.70|1992-01-05|true
5536998|62849|170566.89|1992-01-05|true
5537184|99641|262947.86|1992-01-05|true
5551904|19751|310012.11|1992-01-05|true
5568225|17953|75535.49|1992-01-05|true
5570212|32081|186387.72|1992-01-05|true
5589635|68443|36985.10|1992-01-05|true
5598467|58094|149558.74|1992-01-05|true
5601159|86963|66047.34|1992-01-05|true
5610051|55141|155936.57|1992-01-05|true
5626497|39425|170150.60|1992-01-05|true
5639360|57728|128005.68|1992-01-05|true
5650821|43333|270470.64|1992-01-05|true
5658309|83881|172745.17|1992-01-05|true
5659621|133318|229390.76|1992-01-05|true
5661665|100781|210442.70|1992-01-05|true
5663366|34243|65463.22|1992-01-05|true
5672320|39962|24081.77|1992-01-05|true
5688263|23794|122977.78|1992-01-05|true
5692993|55792|103077.22|1992-01-05|true
5711232|32155|217531.25|1992-01-05|true
5722432|79118|158582.69|1992-01-05|true
5727205|89653|234593.81|1992-01-05|true
5754439|115426|133238.09|1992-01-05|true
5777666|17128|248099.29|1992-01-05|true
5788193|45148|189946.81|1992-01-05|true
5788578|91162|69808.43|1992-01-05|true
5792772|40429|77211.78|1992-01-05|true
5800519|47212|7307.66|1992-01-05|true
5815334|79960|122246.06|1992-01-05|true
5826245|60832|86643.32|1992-01-05|true
5856935|139447|130524.02|1992-01-05|true
5862882|10172|89752.34|1992-01-05|true
5863879|39292|240903.88|1992-01-05|true
5878306|101287|91590.03|1992-01-05|true
5886114|135787|209321.69|1992-01-05|true
5893479|137179|85902.80|1992-01-05|true
5909952|97633|177014.50|1992-01-05|true
5927553|30889|225356.19|1992-01-05|true
5940837|141499|279283.25|1992-01-05|true
5979399|52163|113962.05|1992-01-05|true
5990950|37315|133283.44|1992-01-05|true
139655|25249|-5956.40|1992-01-05|false
152805|27481|-21541.25|1992-01-05|false
176768|112850|-58086.81|1992-01-05|false
555654|108028|-26199.24|1992-01-05|false
605250|97222|-34362.34|1992-01-05|false
605250|97222|-58240.02|1992-01-05|false
767942|30511|-46604.64|1992-01-05|false
795073|83155|-40522.67|1992-01-05|false
1023363|35617|-47938.07|1992-01-05|false
1182946|60281|-17185.44|1992-01-05|false
1234148|133264|-76525.77|1992-01-05|false
1298054|125599|-45150.86|1992-01-05|false
1306948|145555|-31240.50|1992-01-05|false
1314020|103994|-14285.66|1992-01-05|false
1350337|50347|-44717.84|1992-01-05|false
1417734|115865|-43369.35|1992-01-05|false
1480390|69355|-58192.63|1992-01-05|false
1600103|141073|-72711.73|1992-01-05|false
1656837|63331|-85380.00|1992-01-05|false
1844384|86669|-13746.16|1992-01-05|false
1847718|96772|-38486.03|1992-01-05|false
1867399|145306|-32108.29|1992-01-05|false
2149831|120614|-36766.14|1992-01-05|false
2229568|52738|-16001.11|1992-01-05|false
2391552|13075|-9033.43|1992-01-05|false
2559431|88238|-40436.00|1992-01-05|false
2670406|85558|-20482.28|1992-01-05|false
2703429|130114|-15272.20|1992-01-05|false
2752257|28763|-52903.77|1992-01-05|false
2820199|94726|-46972.18|1992-01-05|false
2840710|129176|-46809.89|1992-01-05|false
2894497|9715|-63816.98|1992-01-05|false
2941507|49078|-2643.37|1992-01-05|false
3059203|4469|-13189.82|1992-01-05|false
3230566|123032|-24896.46|1992-01-05|false
3395076|96577|-52244.67|1992-01-05|false
3478981|99004|-42451.99|1992-01-05|false
3552900|60383|-69414.66|1992-01-05|false
3557312|135091|-16617.98|1992-01-05|false
3595365|54697|-49936.01|1992-01-05|false
3616160|103969|-77731.44|1992-01-05|false
3741763|77041|-36128.58|1992-01-05|false
3868865|148138|-43938.42|1992-01-05|false
3873506|65182|-9211.65|1992-01-05|false
3907942|15382|-26078.02|1992-01-05|false
3999015|86416|-63061.04|1992-01-05|false
4094661|2992|-26555.06|1992-01-05|false
4103042|33775|-42038.68|1992-01-05|false
4136741|112453|-39560.20|1992-01-05|false
4153956|129010|-37598.39|1992-01-05|false
4243554|61618|-26336.76|1992-01-05|false
4286211|91553|-9215.20|1992-01-05|false
4341538|67771|-31150.15|1992-01-05|false
4408743|71710|-51738.21|1992-01-05|false
4772902|140249|-21382.83|1992-01-05|false
4831524|102653|-27046.31|1992-01-05|false
4945668|14452|-45337.60|1992-01-05|false
4970564|37028|-71430.92|1992-01-05|false
5194919|130447|-41626.58|1992-01-05|false
5295969|134638|-26747.00|1992-01-05|false
5341059|16036|-43058.47|1992-01-05|false
5354948|35740|-52628.22|1992-01-05|false
5390343|131869|-44892.78|1992-01-05|false
5426144|39275|-84121.12|1992-01-05|false
5427168|127463|-43106.04|1992-01-05|false
5451078|88994|-72528.49|1992-01-05|false
5485507|83875|-7841.44|1992-01-05|false
5587045|100163|-13270.49|1992-01-05|false
5651073|20338|-69408.39|1992-01-05|false
5695205|15335|-75015.38|1992-01-05|false
5724485|11729|-34391.22|1992-01-05|false
5740006|622|-6531.39|1992-01-05|false
5741383|23911|-31455.45|1992-01-05|false
5852743|48214|-78512.41|1992-01-05|false
5885061|119821|-67641.16|1992-01-05|false
5897092|97528|-23624.40|1992-01-05|false
5937761|24452|-61150.03|1992-01-05|false
4800|35170|115471.32|1992-01-06|true
5601|10915|164472.34|1992-01-06|true
10432|122957|172352.23|1992-01-06|true
13444|17533|329155.82|1992-01-06|true
16036|80684|278129.93|1992-01-06|true
18625|148795|280504.64|1992-01-06|true
25442|49870|132428.79|1992-01-06|true
52516|114901|172805.42|1992-01-06|true
52517|35842|111726.00|1992-01-06|true
72901|65920|63245.93|1992-01-06|true
84930|16250|33386.40|1992-01-06|true
87619|119188|46923.97|1992-01-06|true
103299|131062|28146.30|1992-01-06|true
104292|115267|167459.62|1992-01-06|true
130848|118621|257376.28|1992-01-06|true
152450|45587|35756.68|1992-01-06|true
164129|88036|74763.62|1992-01-06|true
180544|94901|122194.52|1992-01-06|true
180995|23584|35981.11|1992-01-06|true
189415|112018|217455.38|1992-01-06|true
196834|49459|82887.63|1992-01-06|true
234368|61882|130857.76|1992-01-06|true
234727|121949|221214.09|1992-01-06|true
242048|63920|234504.47|1992-01-06|true
246115|34537|105583.46|1992-01-06|true
